919368 -0.517016 -0.514254 0.00276183
922082 -0.517012 -0.514254 0.00275776
924800 -0.517008 -0.514254 0.0027537
927522 -0.517004 -0.514254 0.00274965
930248 -0.517 -0.514254 0.00274562
932978 -0.516996 -0.514254 0.0027416
935712 -0.516992 -0.514254 0.00273758
938450 -0.516988 -0.514254 0.00273359
941192 -0.516984 -0.514254 0.0027296
943938 -0.51698 -0.514254 0.00272562
946688 -0.516976 -0.514254 0.00272166
949442 -0.516972 -0.514254 0.0027177
952200 -0.516968 -0.514254 0.00271376
954962 -0.516964 -0.514254 0.00270983
957728 -0.51696 -0.514254 0.00270591
960498 -0.516956 -0.514254 0.002702
963272 -0.516952 -0.514254 0.00269811
966050 -0.516948 -0.514254 0.00269422
968832 -0.516944 -0.514254 0.00269035
971618 -0.51694 -0.514254 0.00268648
974408 -0.516937 -0.514254 0.00268263
977202 -0.516933 -0.514254 0.00267879
980000 -0.516929 -0.514254 0.00267496
982802 -0.516925 -0.514254 0.00267114
985608 -0.516921 -0.514254 0.00266733
988418 -0.516917 -0.514254 0.00266354
991232 -0.516914 -0.514254 0.00265975
994050 -0.51691 -0.514254 0.00265597
996872 -0.516906 -0.514254 0.00265221
999698 -0.516902 -0.514254 0.00264846
1002528 -0.516899 -0.514254 0.00264471
1005362 -0.516895 -0.514254 0.00264098
1008200 -0.516891 -0.514254 0.00263726
1011042 -0.516887 -0.514254 0.00263354
1013888 -0.516884 -0.514254 0.00262984
1016738 -0.51688 -0.514254 0.00262615
1019592 -0.516876 -0.514254 0.00262247
1022450 -0.516873 -0.514254 0.0026188
1025312 -0.516869 -0.514254 0.00261514
1028178 -0.516865 -0.514254 0.00261149
1031048 -0.516862 -0.514254 0.00260785
1033922 -0.516858 -0.514254 0.00260422
1036800 -0.516855 -0.514254 0.0026006
1039682 -0.516851 -0.514254 0.00259699
1042568 -0.516847 -0.514254 0.00259339
1045458 -0.516844 -0.514254 0.0025898
1048352 -0.51684 -0.514254 0.00258622
1051250 -0.516837 -0.514254 0.00258265
1054152 -0.516833 -0.514254 0.00257909
1057058 -0.516829 -0.514254 0.00257554
1059968 -0.516826 -0.514254 0.002572
1062882 -0.516822 -0.514254 0.00256847
1065800 -0.516819 -0.514254 0.00256495
1068722 -0.516815 -0.514254 0.00256143
1071648 -0.516812 -0.514254 0.00255793
1074578 -0.516808 -0.514254 0.00255444
1077512 -0.516805 -0.514254 0.00255096
1080450 -0.516801 -0.514254 0.00254748
1083392 -0.516798 -0.514254 0.00254402
1086338 -0.516795 -0.514254 0.00254057
1089288 -0.516791 -0.514254 0.00253712
1092242 -0.516788 -0.514254 0.00253368
1095200 -0.516784 -0.514254 0.00253026
1098162 -0.516781 -0.514254 0.00252684
1101128 -0.516777 -0.514254 0.00252343
1104098 -0.516774 -0.514254 0.00252003
1107072 -0.516771 -0.514254 0.00251664
1110050 -0.516767 -0.514254 0.00251326
1113032 -0.516764 -0.514254 0.00250989
1116018 -0.51676 -0.514254 0.00250653
1119008 -0.516757 -0.514254 0.00250318
1122002 -0.516754 -0.514254 0.00249983
1125000 -0.51675 -0.514254 0.0024965
1128002 -0.516747 -0.514254 0.00249317
1131008 -0.516744 -0.514254 0.00248985
1134018 -0.51674 -0.514254 0.00248654
1137032 -0.516737 -0.514254 0.00248324
1140050 -0.516734 -0.514254 0.00247995
1143072 -0.516731 -0.514254 0.00247667
1146098 -0.516727 -0.514254 0.00247339
1149128 -0.516724 -0.514254 0.00247013
1152162 -0.516721 -0.514254 0.00246687
1155200 -0.516718 -0.514254 0.00246362
1158242 -0.516714 -0.514254 0.00246038
1161288 -0.516711 -0.514254 0.00245715
1164338 -0.516708 -0.514254 0.00245393
1167392 -0.516705 -0.514254 0.00245072
1170450 -0.516701 -0.514254 0.00244751
1173512 -0.516698 -0.514254 0.00244431
1176578 -0.516695 -0.514254 0.00244112
1179648 -0.516692 -0.514254 0.00243794
1182722 -0.516689 -0.514254 0.00243477
1185800 -0.516686 -0.514254 0.0024316
1188882 -0.516682 -0.514254 0.00242845
1191968 -0.516679 -0.514254 0.0024253
1195058 -0.516676 -0.514254 0.00242216
1198152 -0.516673 -0.514254 0.00241903
1201250 -0.51667 -0.514254 0.00241591
1204352 -0.516667 -0.514254 0.00241279
1207458 -0.516664 -0.514254 0.00240968
1210568 -0.516661 -0.514254 0.00240658
1213682 -0.516657 -0.514254 0.00240349
1216800 -0.516654 -0.514254 0.00240041
1219922 -0.516651 -0.514254 0.00239733
1223048 -0.516648 -0.514254 0.00239426
1226178 -0.516645 -0.514254 0.0023912
1229312 -0.516642 -0.514254 0.00238815
1232450 -0.516639 -0.514254 0.00238511
1235592 -0.516636 -0.514254 0.00238207
1238738 -0.516633 -0.514254 0.00237904
1241888 -0.51663 -0.514254 0.00237602
1245042 -0.516627 -0.514254 0.00237301
1248200 -0.516624 -0.514254 0.00237
1251362 -0.516621 -0.514254 0.002367
1254528 -0.516618 -0.514254 0.00236401
1257698 -0.516615 -0.514254 0.00236103
1260872 -0.516612 -0.514254 0.00235805
1264050 -0.516609 -0.514254 0.00235508
1267232 -0.516606 -0.514254 0.00235212
1270418 -0.516603 -0.514254 0.00234917
1273608 -0.5166 -0.514254 0.00234622
1276802 -0.516597 -0.514254 0.00234329
1280000 -0.516594 -0.514254 0.00234036
1283202 -0.516591 -0.514254 0.00233743
1286408 -0.516588 -0.514254 0.00233451
1289618 -0.516586 -0.514254 0.00233161
1292832 -0.516583 -0.514254 0.0023287
1296050 -0.51658 -0.514254 0.00232581
1299272 -0.516577 -0.514254 0.00232292
1302498 -0.516574 -0.514254 0.00232004
1305728 -0.516571 -0.514254 0.00231717
1308962 -0.516568 -0.514254 0.0023143
1312200 -0.516565 -0.514254 0.00231144
1315442 -0.516563 -0.514254 0.00230859
1318688 -0.51656 -0.514254 0.00230574
1321938 -0.516557 -0.514254 0.00230291
1325192 -0.516554 -0.514254 0.00230008
1328450 -0.516551 -0.514254 0.00229725
1331712 -0.516548 -0.514254 0.00229443
1334978 -0.516546 -0.514254 0.00229162
1338248 -0.516543 -0.514254 0.00228882
1341522 -0.51654 -0.514254 0.00228602
1344800 -0.516537 -0.514254 0.00228323
1348082 -0.516534 -0.514254 0.00228045
1351368 -0.516532 -0.514254 0.00227768
1354658 -0.516529 -0.514254 0.00227491
1357952 -0.516526 -0.514254 0.00227214
1361250 -0.516523 -0.514254 0.00226939
1364552 -0.516521 -0.514254 0.00226664
1367858 -0.516518 -0.514254 0.00226389
1371168 -0.516515 -0.514254 0.00226116
1374482 -0.516512 -0.514254 0.00225843
1377800 -0.51651 -0.514254 0.00225571
1381122 -0.516507 -0.514254 0.00225299
1384448 -0.516504 -0.514254 0.00225028
1387778 -0.516502 -0.514254 0.00224758
1391112 -0.516499 -0.514254 0.00224488
1394450 -0.516496 -0.514254 0.00224219
1397792 -0.516493 -0.514254 0.00223951
1401138 -0.516491 -0.514254 0.00223683
1404488 -0.516488 -0.514254 0.00223416
1407842 -0.516485 -0.514254 0.00223149
1411200 -0.516483 -0.514254 0.00222883
1414562 -0.51648 -0.514254 0.00222618
1417928 -0.516477 -0.514254 0.00222354
1421298 -0.516475 -0.514254 0.0022209
1424672 -0.516472 -0.514254 0.00221826
1428050 -0.51647 -0.514254 0.00221564
1431432 -0.516467 -0.514254 0.00221302
1434818 -0.516464 -0.514254 0.0022104
1438208 -0.516462 -0.514254 0.00220779
1441602 -0.516459 -0.514254 0.00220519
1445000 -0.516457 -0.514254 0.0022026
1448402 -0.516454 -0.514254 0.00220001
1451808 -0.516451 -0.514254 0.00219742
1455218 -0.516449 -0.514254 0.00219484
1458632 -0.516446 -0.514254 0.00219227
1462050 -0.516444 -0.514254 0.00218971
1465472 -0.516441 -0.514254 0.00218715
1468898 -0.516439 -0.514254 0.00218459
1472328 -0.516436 -0.514254 0.00218205
1475762 -0.516433 -0.514254 0.0021795
1479200 -0.516431 -0.514254 0.00217697
1482642 -0.516428 -0.514254 0.00217444
1486088 -0.516426 -0.514254 0.00217191
1489538 -0.516423 -0.514254 0.00216939
1492992 -0.516421 -0.514254 0.00216688
1496450 -0.516418 -0.514254 0.00216438
1499912 -0.516416 -0.514254 0.00216187
1503378 -0.516413 -0.514254 0.00215938
1506848 -0.516411 -0.514254 0.00215689
1510322 -0.516408 -0.514254 0.00215441
1513800 -0.516406 -0.514254 0.00215193
1517282 -0.516403 -0.514254 0.00214946
1520768 -0.516401 -0.514254 0.00214699
1524258 -0.516398 -0.514254 0.00214453
1527752 -0.516396 -0.514254 0.00214207
1531250 -0.516394 -0.514254 0.00213962
1534752 -0.516391 -0.514254 0.00213718
1538258 -0.516389 -0.514254 0.00213474
1541768 -0.516386 -0.514254 0.00213231
1545282 -0.516384 -0.514254 0.00212988
1548800 -0.516381 -0.514254 0.00212746
1552322 -0.516379 -0.514254 0.00212504
1555848 -0.516377 -0.514254 0.00212263
1559378 -0.516374 -0.514254 0.00212023
1562912 -0.516372 -0.514254 0.00211783
1566450 -0.516369 -0.514254 0.00211543
1569992 -0.516367 -0.514254 0.00211304
1573538 -0.516365 -0.514254 0.00211066
1577088 -0.516362 -0.514254 0.00210828
1580642 -0.51636 -0.514254 0.00210591
1584200 -0.516357 -0.514254 0.00210354
1587762 -0.516355 -0.514254 0.00210118
1591328 -0.516353 -0.514254 0.00209882
1594898 -0.51635 -0.514254 0.00209647
1598472 -0.516348 -0.514254 0.00209412
1602050 -0.516346 -0.514254 0.00209178
1605632 -0.516343 -0.514254 0.00208945
1609218 -0.516341 -0.514254 0.00208711
1612808 -0.516339 -0.514254 0.00208479
1616402 -0.516336 -0.514254 0.00208247
1620000 -0.516334 -0.514254 0.00208015
1623602 -0.516332 -0.514254 0.00207784
1627208 -0.516329 -0.514254 0.00207554
1630818 -0.516327 -0.514254 0.00207324
1634432 -0.516325 -0.514254 0.00207094
1638050 -0.516323 -0.514254 0.00206865
1641672 -0.51632 -0.514254 0.00206637
1645298 -0.516318 -0.514254 0.00206409
1648928 -0.516316 -0.514254 0.00206181
1652562 -0.516313 -0.514254 0.00205954
1656200 -0.516311 -0.514254 0.00205728
1659842 -0.516309 -0.514254 0.00205502
1663488 -0.516307 -0.514254 0.00205277
1667138 -0.516304 -0.514254 0.00205052
1670792 -0.516302 -0.514254 0.00204827
1674450 -0.5163 -0.514254 0.00204603
1678112 -0.516298 -0.514254 0.0020438
1681778 -0.516296 -0.514254 0.00204157
1685448 -0.516293 -0.514254 0.00203934
1689122 -0.516291 -0.514254 0.00203712
1692800 -0.516289 -0.514254 0.0020349
1696482 -0.516287 -0.514254 0.00203269
1700168 -0.516284 -0.514254 0.00203049
1703858 -0.516282 -0.514254 0.00202829
1707552 -0.51628 -0.514254 0.00202609
1711250 -0.516278 -0.514254 0.0020239
1714952 -0.516276 -0.514254 0.00202171
1718658 -0.516273 -0.514254 0.00201953
1722368 -0.516271 -0.514254 0.00201735
1726082 -0.516269 -0.514254 0.00201518
1729800 -0.516267 -0.514254 0.00201301
1733522 -0.516265 -0.514254 0.00201085
1737248 -0.516263 -0.514254 0.00200869
1740978 -0.51626 -0.514254 0.00200653
1744712 -0.516258 -0.514254 0.00200438
1748450 -0.516256 -0.514254 0.00200224
1752192 -0.516254 -0.514254 0.0020001
1755938 -0.516252 -0.514254 0.00199796
1759688 -0.51625 -0.514254 0.00199583
1763442 -0.516248 -0.514254 0.0019937
1767200 -0.516246 -0.514254 0.00199158
1770962 -0.516243 -0.514254 0.00198946
1774728 -0.516241 -0.514254 0.00198735
1778498 -0.516239 -0.514254 0.00198524
1782272 -0.516237 -0.514254 0.00198314
1786050 -0.516235 -0.514254 0.00198104
1789832 -0.516233 -0.514254 0.00197894
1793618 -0.516231 -0.514254 0.00197685
1797408 -0.516229 -0.514254 0.00197477
1801202 -0.516227 -0.514254 0.00197268
1805000 -0.516225 -0.514254 0.00197061
1808802 -0.516222 -0.514254 0.00196853
1812608 -0.51622 -0.514254 0.00196646
1816418 -0.516218 -0.514254 0.0019644
1820232 -0.516216 -0.514254 0.00196234
1824050 -0.516214 -0.514254 0.00196028
1827872 -0.516212 -0.514254 0.00195823
1831698 -0.51621 -0.514254 0.00195618
1835528 -0.516208 -0.514254 0.00195414
1839362 -0.516206 -0.514254 0.0019521
1843200 -0.516204 -0.514254 0.00195007
1847042 -0.516202 -0.514254 0.00194804
1850888 -0.5162 -0.514254 0.00194601
1854738 -0.516198 -0.514254 0.00194399
1858592 -0.516196 -0.514254 0.00194197
1862450 -0.516194 -0.514254 0.00193996
1866312 -0.516192 -0.514254 0.00193795
1870178 -0.51619 -0.514254 0.00193594
1874048 -0.516188 -0.514254 0.00193394
1877922 -0.516186 -0.514254 0.00193194
1881800 -0.516184 -0.514254 0.00192995
1885682 -0.516182 -0.514254 0.00192796
1889568 -0.51618 -0.514254 0.00192598
1893458 -0.516178 -0.514254 0.001924
1897352 -0.516176 -0.514254 0.00192202
1901250 -0.516174 -0.514254 0.00192005
1905152 -0.516172 -0.514254 0.00191808
1909058 -0.51617 -0.514254 0.00191612
1912968 -0.516168 -0.514254 0.00191416
1916882 -0.516166 -0.514254 0.0019122
1920800 -0.516164 -0.514254 0.00191025
1924722 -0.516162 -0.514254 0.0019083
1928648 -0.51616 -0.514254 0.00190635
1932578 -0.516158 -0.514254 0.00190441
1936512 -0.516156 -0.514254 0.00190248
1940450 -0.516154 -0.514254 0.00190054
1944392 -0.516153 -0.514254 0.00189862
1948338 -0.516151 -0.514254 0.00189669
1952288 -0.516149 -0.514254 0.00189477
1956242 -0.516147 -0.514254 0.00189285
1960200 -0.516145 -0.514254 0.00189094
1964162 -0.516143 -0.514254 0.00188903
1968128 -0.516141 -0.514254 0.00188713
1972098 -0.516139 -0.514254 0.00188522
1976072 -0.516137 -0.514254 0.00188333
1980050 -0.516135 -0.514254 0.00188143
1984032 -0.516133 -0.514254 0.00187954
1988018 -0.516132 -0.514254 0.00187766
1992008 -0.51613 -0.514254 0.00187577
1996002 -0.516128 -0.514254 0.0018739
